6/26/13,0
6/27/13,0
6/28/13,0
6/29/13,0
6/30/13,0
7/1/13,0
7/2/13,0
7/3/13,0
7/4/13,0
7/5/13,0
7/6/13,0
7/7/13,0
7/8/13,0
7/9/13,0
7/10/13,0
7/11/13,0
7/12/13,0
7/13/13,0
7/14/13,0
7/15/13,0
7/16/13,0
7/17/13,0
7/18/13,0
7/19/13,0
7/20/13,0
7/21/13,0
7/22/13,0
7/23/13,0
7/24/13,0
7/25/13,0
7/26/13,0
7/27/13,0
7/28/13,0
7/29/13,0
7/30/13,0
7/31/13,0
8/1/13,0
8/2/13,0
8/3/13,0
8/4/13,0
8/5/13,0
8/6/13,0
8/7/13,0
8/8/13,0
8/9/13,0
8/10/13,0
8/11/13,0
8/12/13,0
8/13/13,0
8/14/13,0
8/15/13,0
8/16/13,0
8/17/13,0
8/18/13,0
8/19/13,0
8/20/13,0
8/21/13,0
8/22/13,0
8/23/13,0
8/24/13,0
8/25/13,0
8/26/13,0
8/27/13,0
8/28/13,0
8/29/13,0
8/30/13,0
8/31/13,0
9/1/13,0
9/2/13,0
9/3/13,0
9/4/13,0
9/5/13,0
9/6/13,0
9/7/13,0
9/8/13,0
9/9/13,0
9/10/13,0
9/11/13,0
9/12/13,0
9/13/13,0
9/14/13,0
9/15/13,0
9/16/13,0
9/17/13,0
9/18/13,0
9/19/13,0
9/20/13,0
9/21/13,0
9/22/13,0
9/23/13,0
9/24/13,0
9/25/13,0
9/26/13,0
9/27/13,0
9/28/13,0
9/29/13,0
9/30/13,0
10/1/13,0
10/2/13,0
10/3/13,0
10/4/13,0
10/5/13,0
10/6/13,0
10/7/13,0
10/8/13,0
10/9/13,0
10/10/13,0
10/11/13,0
10/12/13,0
10/13/13,0
10/14/13,0
10/15/13,0
10/16/13,0
10/17/13,0
10/18/13,0
10/19/13,0
10/20/13,0
10/21/13,0
10/22/13,0
10/23/13,0
10/24/13,0
10/25/13,0
10/26/13,0
10/27/13,0
10/28/13,0
10/29/13,5
10/30/13,8
10/31/13,7
11/1/13,8
11/2/13,7
11/3/13,7
11/4/13,7
11/5/13,7
11/6/13,7
11/7/13,8
11/8/13,7
11/9/13,7
11/10/13,7
11/11/13,7
11/12/13,7
11/13/13,7
11/14/13,7
11/15/13,7
11/16/13,7
11/17/13,8
11/18/13,7
11/19/13,7
11/20/13,8
11/21/13,10
11/22/13,11
11/23/13,11
11/24/13,12
11/25/13,11
11/26/13,10
11/27/13,9
11/28/13,9
11/29/13,9
11/30/13,9
12/1/13,9
12/2/13,9
12/3/13,9
12/4/13,15
12/5/13,13
12/6/13,12
12/7/13,12
12/8/13,17
12/9/13,16
12/10/13,16
12/11/13,16
12/12/13,15
12/13/13,15
12/14/13,15
12/15/13,14
12/16/13,14
12/17/13,14
12/18/13,15
12/19/13,20
12/20/13,20
12/21/13,20
12/22/13,20
12/23/13,20
12/24/13,20
12/25/13,20
12/26/13,20
12/27/13,20
12/28/13,20
12/29/13,20
12/30/13,20
12/31/13,20
1/1/14,20
1/2/14,20
1/3/14,19
1/4/14,19
1/5/14,19
1/6/14,19
1/7/14,19
1/8/14,19
1/9/14,19
1/10/14,19
1/11/14,20
1/12/14,19
1/13/14,20
1/14/14,20
1/15/14,20
1/16/14,19
1/17/14,19
1/18/14,18
1/19/14,17
1/20/14,17
1/21/14,16
1/22/14,16
1/23/14,16
1/24/14,16
1/25/14,16
1/26/14,15
1/27/14,15
1/28/14,15
1/29/14,15
1/30/14,16
1/31/14,18
2/1/14,18
2/2/14,17
2/3/14,17
2/4/14,17
2/5/14,17
2/6/14,17
2/7/14,23
2/8/14,22
2/9/14,28
2/10/14,26
2/11/14,26
2/12/14,25
2/13/14,25
2/14/14,26
2/15/14,25
2/16/14,25
2/17/14,24
2/18/14,24
2/19/14,23
2/20/14,22
2/21/14,21
2/22/14,21
2/23/14,20
2/24/14,19
2/25/14,19
2/26/14,19
2/27/14,18
2/28/14,23
3/1/14,26
3/2/14,25
3/3/14,25
3/4/14,24
3/5/14,24
3/6/14,23
3/7/14,22
3/8/14,21
3/9/14,21
3/10/14,20
3/11/14,20
3/12/14,19
3/13/14,18
3/14/14,18
3/15/14,19
3/16/14,18
3/17/14,17
3/18/14,16
3/19/14,15
3/20/14,14
3/21/14,13
3/22/14,13
3/23/14,12
3/24/14,11
3/25/14,10
3/26/14,9
3/27/14,11
3/28/14,11
3/29/14,10
3/30/14,9
3/31/14,14
4/1/14,13
4/2/14,12
4/3/14,13
4/4/14,12
4/5/14,13
4/6/14,12
4/7/14,10
4/8/14,8
4/9/14,6
4/10/14,3
4/11/14,2
4/12/14,1
4/13/14,0
4/14/14,1
4/15/14,0
4/16/14,1
4/17/14,0
4/18/14,0
4/19/14,0
4/20/14,0
4/21/14,0
4/22/14,0
4/23/14,0
4/24/14,0
4/25/14,0
4/26/14,0
4/27/14,3
4/28/14,1
4/29/14,0
4/30/14,0
5/1/14,0
5/2/14,0
5/3/14,0
5/4/14,0
5/5/14,0
5/6/14,0
5/7/14,0
5/8/14,1
5/9/14,0
5/10/14,0
5/11/14,1
5/12/14,3
5/13/14,2
5/14/14,1
5/15/14,0
5/16/14,0
5/17/14,0
5/18/14,0
5/19/14,0
5/20/14,0
5/21/14,0
5/22/14,0
5/23/14,0
5/24/14,0
5/25/14,0
5/26/14,0
5/27/14,0
5/28/14,0
5/29/14,0
5/30/14,0
5/31/14,0
6/1/14,0
6/2/14,0
6/3/14,0
6/4/14,0
6/5/14,0
6/6/14,0
6/7/14,0
6/8/14,0
6/9/14,0
6/10/14,0
6/11/14,0
6/12/14,0
6/13/14,0
6/14/14,0
6/15/14,0
6/16/14,0
6/17/14,0
6/18/14,0
6/19/14,0
6/20/14,0
6/21/14,0
6/22/14,0
6/23/14,0
6/24/14,0
6/25/14,0
6/26/14,0
6/27/14,0
6/28/14,0
6/29/14,0
6/30/14,0
7/1/14,0
7/2/14,0
7/3/14,0
7/4/14,0
7/5/14,0
7/6/14,0
7/7/14,0
7/8/14,0
7/9/14,0
7/10/14,0
7/11/14,0
7/12/14,0
7/13/14,0
7/14/14,0
7/15/14,0
7/16/14,0
7/17/14,0
7/18/14,0
7/19/14,0
7/20/14,0
7/21/14,0
7/22/14,0
7/23/14,0
7/24/14,0
7/25/14,0
7/26/14,0
7/27/14,0
7/28/14,0
7/29/14,0
7/30/14,0
7/31/14,0
8/1/14,0
8/2/14,0
8/3/14,0
8/4/14,0
8/5/14,0
8/6/14,0
8/7/14,0
8/8/14,0
8/9/14,0
8/10/14,0
8/11/14,0
8/12/14,0
8/13/14,0
8/14/14,0
8/15/14,0
8/16/14,0
8/17/14,0
8/18/14,0
8/19/14,0
8/20/14,0
8/21/14,0
8/22/14,0
8/23/14,0
8/24/14,0
8/25/14,0
8/26/14,0
8/27/14,0
8/28/14,0
8/29/14,0
8/30/14,0
8/31/14,0
9/1/14,0
9/2/14,0
9/3/14,0
9/4/14,0
9/5/14,0
9/6/14,0
9/7/14,0
9/8/14,0
9/9/14,0
9/10/14,0
9/11/14,0
9/12/14,0
9/13/14,0
9/14/14,0
9/15/14,0
9/16/14,0
9/17/14,0
9/18/14,0
9/19/14,0
9/20/14,0
9/21/14,0
9/22/14,0
9/23/14,0
9/24/14,0
9/25/14,0
9/26/14,0
9/27/14,0
9/28/14,0
9/29/14,0
9/30/14,0
10/1/14,0
10/2/14,0
10/3/14,0
10/4/14,0
10/5/14,0
10/6/14,0
10/7/14,0
10/8/14,0
10/9/14,0
10/10/14,0
10/11/14,0
10/12/14,0
10/13/14,0
10/14/14,0
10/15/14,0
10/16/14,0
10/17/14,0
10/18/14,0
10/19/14,0
10/20/14,0
10/21/14,0
10/22/14,0
10/23/14,0
10/24/14,0
10/25/14,0
10/26/14,0
10/27/14,0
10/28/14,0
10/29/14,0
10/30/14,0
10/31/14,0
11/1/14,0
11/2/14,0
11/3/14,4
11/4/14,2
11/5/14,2
11/6/14,1
11/7/14,0
11/8/14,0
11/9/14,0
11/10/14,0
11/11/14,0
11/12/14,0
11/13/14,0
11/14/14,0
11/15/14,0
11/16/14,1
11/17/14,1
11/18/14,1
11/19/14,1
11/20/14,1
11/21/14,1
11/22/14,1
11/23/14,4
11/24/14,4
11/25/14,4
11/26/14,4
11/27/14,3
11/28/14,3
11/29/14,2
11/30/14,2
12/1/14,2
12/2/14,2
12/3/14,3
12/4/14,3
12/5/14,3
12/6/14,3
12/7/14,4
12/8/14,3
12/9/14,3
12/10/14,3
12/11/14,3
12/12/14,3
12/13/14,3
12/14/14,9
12/15/14,9
12/16/14,8
12/17/14,6
12/18/14,7
12/19/14,7
12/20/14,7
12/21/14,7
12/22/14,8
12/23/14,9
12/24/14,9
12/25/14,8
12/26/14,13
12/27/14,12
12/28/14,12
12/29/14,13
12/30/14,14
12/31/14,11
1/1/15,9
1/2/15,10
1/3/15,10
1/4/15,10
1/5/15,10
1/6/15,10
1/7/15,10
1/8/15,10
1/9/15,10
1/10/15,10
1/11/15,10
1/12/15,10
1/13/15,12
1/14/15,12
1/15/15,11
1/16/15,11
1/17/15,11
1/18/15,11
1/19/15,11
1/20/15,11
1/21/15,11
1/22/15,11
1/23/15,11
1/24/15,11
1/25/15,11
1/26/15,11
1/27/15,10
1/28/15,10
1/29/15,10
1/30/15,10
1/31/15,13
2/1/15,13
2/2/15,13
2/3/15,12
2/4/15,12
2/5/15,12
2/6/15,12
